sample_id,category
1369,Group_C
66,Group_C
701,Group_B
939,Group_A
1622,Group_C
808,Group_B
427,Group_C
1726,Group_C
415,Group_B
533,Group_C
355,Group_B
1256,Group_B
519,Group_A
189,Group_B
498,Group_B
1769,Group_C
1010,Group_C
858,Group_B
1028,Group_B
1499,Group_C
136,Group_B
1164,Group_C
630,Group_A
937,Group_B
290,Group_B
1704,Group_A
907,Group_B
1449,Group_C
1488,Group_A
1197,Group_B
1209,Group_A
1069,Group_B
1494,Group_C
416,Group_B
1481,Group_B
608,Group_B
1736,Group_B
1126,Group_A
632,Group_C
423,Group_B
110,Group_C
1263,Group_B
112,Group_B
299,Group_C
1320,Group_B
174,Group_B
304,Group_B
544,Group_B
1579,Group_A
1464,Group_C
481,Group_B
399,Group_B
1720,Group_B
943,Group_B
440,Group_C
1558,Group_B
1074,Group_B
1669,Group_C
1783,Group_C
1744,Group_B
30,Group_B
1652,Group_A
1761,Group_B
1518,Group_B
1363,Group_C
941,Group_B
353,Group_B
1170,Group_C
910,Group_A
1701,Group_B
1740,Group_B
1640,Group_B
71,Group_C
597,Group_C
539,Group_C
1075,Group_B
756,Group_A
535,Group_C
610,Group_A
480,Group_A
1627,Group_A
786,Group_B
737,Group_A
847,Group_B
1304,Group_C
594,Group_B
1294,Group_C
24,Group_C
683,Group_B
472,Group_B
1519,Group_A
276,Group_B
1729,Group_B
1653,Group_B
1319,Group_C
1059,Group_A
1592,Group_B
271,Group_A
1361,Group_A
1609,Group_C
875,Group_C
844,Group_B
1186,Group_A
1763,Group_A
745,Group_A
213,Group_C
1224,Group_B
1748,Group_C
863,Group_C
211,Group_B
586,Group_B
345,Group_B
1451,Group_B
842,Group_C
1415,Group_A
248,Group_C
1642,Group_C
670,Group_B
562,Group_B
1758,Group_B
412,Group_B
603,Group_C
116,Group_A
1784,Group_C
1321,Group_B
755,Group_B
1626,Group_B
1259,Group_C
591,Group_B
1231,Group_A
1198,Group_A
252,Group_B
1086,Group_A
240,Group_B
589,Group_A
933,Group_B
1528,Group_C
1270,Group_B
788,Group_C
1679,Group_B
125,Group_B
1602,Group_B
495,Group_B
50,Group_C
1056,Group_C
1716,Group_A
705,Group_B
340,Group_C
599,Group_A
1532,Group_C
484,Group_B
298,Group_B
323,Group_C
375,Group_A
306,Group_A
1772,Group_C
988,Group_C
79,Group_B
238,Group_B
619,Group_B
1551,Group_C
74,Group_B
352,Group_B
70,Group_B
163,Group_B
545,Group_B
1456,Group_A
1568,Group_B
1316,Group_B
1392,Group_C
1160,Group_A
234,Group_C
1522,Group_A
426,Group_C
555,Group_B
1417,Group_C
77,Group_A
1512,Group_C
819,Group_C
366,Group_B
615,Group_B
333,Group_A
1575,Group_C
430,Group_A
204,Group_C
775,Group_C
1722,Group_B
846,Group_B
680,Group_A
31,Group_B
1147,Group_C
1420,Group_C
1785,Group_C
1354,Group_B
1340,Group_C
1035,Group_A
1402,Group_A
1419,Group_A
100,Group_B
1277,Group_C
1237,Group_A
722,Group_C
1737,Group_A
465,Group_C
793,Group_A
169,Group_A
1206,Group_B
746,Group_C
1339,Group_C
1457,Group_B
1734,Group_C
487,Group_B
479,Group_A
549,Group_A
837,Group_C
33,Group_A
887,Group_C
1169,Group_B
221,Group_B
1217,Group_B
1458,Group_C
1166,Group_B
888,Group_C
186,Group_B
527,Group_C
987,Group_C
1293,Group_C
1095,Group_C
45,Group_B
255,Group_B
1493,Group_A
1122,Group_B
325,Group_B
197,Group_A
904,Group_A
1331,Group_C
483,Group_C
60,Group_B
1232,Group_B
1796,Group_C
317,Group_C
911,Group_C
1342,Group_B
1111,Group_C
600,Group_B
1459,Group_B
744,Group_B
124,Group_A
1384,Group_C
383,Group_C
451,Group_B
1288,Group_B
1081,Group_A
576,Group_B
1747,Group_B
1643,Group_B
531,Group_B
1646,Group_C
651,Group_C
989,Group_B
372,Group_B
1794,Group_B
1554,Group_C
1088,Group_B
507,Group_B
68,Group_C
1109,Group_C
1324,Group_C
1482,Group_C
1274,Group_B
768,Group_B
1596,Group_B
940,Group_B
1498,Group_C
577,Group_B
308,Group_B
1375,Group_B
1386,Group_A
1630,Group_A
1504,Group_B
980,Group_C
367,Group_A
384,Group_A
1786,Group_C
1394,Group_C
760,Group_B
262,Group_C
800,Group_B
241,Group_B
675,Group_A
1051,Group_C
950,Group_C
1188,Group_B
611,Group_B
1430,Group_B
72,Group_B
1174,Group_C
260,Group_A
52,Group_C
779,Group_B
368,Group_C
536,Group_B
1227,Group_B
583,Group_B
332,Group_C
454,Group_B
1644,Group_C
1300,Group_A
1742,Group_B
482,Group_C
809,Group_B
409,Group_A
731,Group_A
835,Group_B
1567,Group_B
414,Group_C
1476,Group_B
530,Group_B
142,Group_C
1050,Group_C
652,Group_C
1788,Group_C
382,Group_B
439,Group_C
1101,Group_B
272,Group_C
185,Group_B
1132,Group_A
245,Group_C
917,Group_A
1443,Group_C
678,Group_B
351,Group_C
343,Group_B
1612,Group_C
1506,Group_B
1002,Group_C
1343,Group_B
1314,Group_B
251,Group_B
1390,Group_B
1183,Group_B
1315,Group_C
1660,Group_C
708,Group_C
839,Group_C
671,Group_B
1600,Group_A
707,Group_A
1422,Group_B
421,Group_C
1362,Group_A
171,Group_A
293,Group_B
782,Group_A
1014,Group_B
301,Group_C
1694,Group_A
417,Group_B
1037,Group_C
1318,Group_C
1741,Group_B
